,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
13,1812049,2020,Michigan,Detroit,15018 Houston Whittier St,0,5,44.9884743,-93.2549796
14,1810696,2020,North Carolina,Greensboro,700 block of Milton St,0,4,29.3984415,-98.5042924
15,1810881,2020,Florida,Jacksonville,12517 Beach Blvd,0,4,41.0321327,-87.5381426
16,1810358,2020,Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,36.7565424,-119.7711186
17,1809910,2020,Pennsylvania,Philadelphia,4500 block of N 19th St,0,5,37.7849319,-122.4129481
18,1809484,2020,Ohio,Painesville,100 block of Morse Ave,2,2,36.1144629,-80.2452659
19,1807325,2020,Michigan,Detroit,6609 Michigan Ave,0,6,30.0216391,-95.3123538
20,1806806,2020,Ohio,Sandusky,Hancock St and Neil St,1,3,29.7235827,-95.4421156
21,1808628,2020,California,San Bernardino,900 block of N Sierra Way,1,3,40.110245,-88.2353849
22,1807096,2020,Tennessee,Nashville,619 Millwood Dr,0,4,39.3048255,-76.6081873
23,1807046,2020,Pennsylvania,Philadelphia,100 block of N Lindenwood St,0,4,48.4616279,-122.3386173
24,1806035,2020,Alabama,Enterprise,507 Glover Ave,1,3,39.9854586,-75.08589
0,1806002,2020,Iowa,Waterloo,501 W 4th St,2,6,36.1450958,-96.0023638
1,1805722,2020,Illinois,Chicago,2400 block of W Lithuanian Plaza Ct,0,4,37.7640281,-122.1743935
2,1806368,2020,Missouri,Saint Louis,4700 block of Vernon Ave,0,5,37.7194881,-122.425285
3,1806500,2020,Pennsylvania,Philadelphia,1300 block of Sanger St,0,4,41.7718443,-87.672785
4,1804511,2020,Georgia,Hampton,1577 Glynn Ct,1,3,30.7029976,-88.0786828
5,1802862,2020,Minnesota,Minneapolis,200 W Broadway Ave,0,5,42.2699348,-88.9627801
6,1800886,2020,Ohio,Struthers,111 Perry St,1,4,34.027134,-118.3507829
7,1800549,2020,New York,Corona (Queens),Merrick Blvd and Foch Blvd,0,4,41.883879,-87.7085187
8,1800514,2020,Connecticut,Stamford,Ursula Pl and Dale St,1,3,41.872262,-87.69373
9,1800026,2020,New York,Buffalo,Glenwood Ave and Jefferson Ave,1,4,42.9121115,-85.62301
10,1799748,2020,Illinois,Chicago,12200 block of S May St,0,4,38.5979369,-121.4276274
11,1799703,2020,Illinois,Chicago,6900 block of S Claremont Ave,0,4,40.6327104,-74.0271053
12,1800188,2020,New Jersey,Plainfield,523 W 3rd St,0,4,29.9673972,-90.1018231
13,1799307,2020,New York,Rochester,278 Pennsylvania Ave,2,14,44.9884743,-93.2549796
14,1800192,2020,New Jersey,Paterson,Elizabeth St and Getty Ave,0,5,29.3984415,-98.5042924
15,1800779,2020,Arkansas,West Memphis,900 block of Winchell St,0,5,41.0321327,-87.5381426
16,1799160,2020,Arkansas,Little Rock,5311 Mabelvale Pike,0,4,36.7565424,-119.7711186
17,1797620,2020,Pennsylvania,Philadelphia,1800 Wallace St,2,3,37.7849319,-122.4129481
18,1796684,2020,California,San Jose,600 block of S 8th St,2,4,36.1144629,-80.2452659
19,1796638,2020,Illinois,Chicago,3500 block of W Lawrence Ave,0,5,30.0216391,-95.3123538
20,1795391,2020,Louisiana,Baker,Burgess Dr,0,4,29.7235827,-95.4421156
21,1794138,2020,Tennessee,Manchester,I-24 and McMinnville Hwy,3,3,40.110245,-88.2353849
22,1793826,2020,Michigan,Grand Rapids,3950 Stahl Dr SE,0,7,39.3048255,-76.6081873
23,1793559,2020,Florida,Tampa,5110 N 40th St,0,4,48.4616279,-122.3386173
24,1794086,2020,Illinois,Chicago,6100 block of S Throop St,1,3,39.9854586,-75.08589
0,1793521,2020,New Jersey,New Brunswick,32 Delafield St,2,7,36.1450958,-96.0023638
1,1792650,2020,Illinois,Chicago,100 block of N Pine Ave,2,4,37.7640281,-122.1743935
2,1793680,2020,North Carolina,Wilson,200 block of Dewey St,0,5,37.7194881,-122.425285
3,1793771,2020,Pennsylvania,Philadelphia,N 18th St and Dauphin St,0,4,41.7718443,-87.672785
4,1792624,2020,Louisiana,Donaldsonville,St Elizabeth St and Front St,0,5,30.7029976,-88.0786828
5,1791482,2020,Louisiana,New Orleans,4100 block of Rayne Dr,3,2,42.2699348,-88.9627801
6,1788401,2020,Maryland,Baltimore,2300 block of Greenmount Ave,0,5,34.027134,-118.3507829
7,1788168,2020,Louisiana,New Orleans,1500 block of Freret St,0,4,41.883879,-87.7085187
8,1787655,2020,New York,Brooklyn,Norstrand Ave and Crown St,0,5,41.872262,-87.69373
9,1788352,2020,California,Aguanga,45125 Highway 371,7,0,42.9121115,-85.62301
10,1787222,2020,Indiana,Indianapolis,W 38th St and Graceland Ave,1,4,38.5979369,-121.4276274
11,1786855,2020,Georgia,Sparta,Faye St and Lee St,1,6,40.6327104,-74.0271053
12,1786920,2020,Illinois,Chicago,S Kingston Ave and E 77th St,0,4,29.9673972,-90.1018231
13,1787977,2020,Tennessee,Memphis,6555 Lost Oak Dr,0,4,44.9884743,-93.2549796
14,1786829,2020,Colorado,Commerce City,6700 block of Birch St,0,4,29.3984415,-98.5042924
15,1787286,2020,Missouri,Kansas City,3999 Swope Pkwy,0,6,41.0321327,-87.5381426
16,1786890,2020,Missouri,Saint Louis,5700 block of Minerva Ave,1,3,36.7565424,-119.7711186
17,1787006,2020,Louisiana,New Iberia,1752 Center St,0,5,37.7849319,-122.4129481
18,1787387,2020,Maryland,Baltimore,4900 block of Reisterstown Rd,0,4,36.1144629,-80.2452659
19,1786488,2020,Texas,Houston,9940 Fondren Rd,0,4,30.0216391,-95.3123538
20,1786449,2020,Maryland,Baltimore,2000 block of W Lexington St,1,3,29.7235827,-95.4421156
21,1785713,2020,Florida,Williston,Co Rd 318 and US-27 Alt,0,6,40.110245,-88.2353849
22,1786806,2020,Arkansas,Little Rock,400 President Clinton Ave,0,4,39.3048255,-76.6081873
23,1805455,2020,South Carolina,Anderson,R St and Chase Ave,1,3,48.4616279,-122.3386173
24,1785358,2020,Florida,Miami,2000 block of NW 71st St,1,3,39.9854586,-75.08589
0,1784570,2020,Arkansas,Hensley,Woodson Lateral Rd and I-530,1,3,36.1450958,-96.0023638
1,1785108,2020,Pennsylvania,Philadelphia,700 block of E Chelten Ave,0,6,37.7640281,-122.1743935
2,1785593,2020,Arkansas,Little Rock,19 Nandina Cir,0,4,37.7194881,-122.425285
3,1783582,2020,Pennsylvania,Philadelphia,1800 block of Moore St,2,2,41.7718443,-87.672785
4,1784141,2020,Georgia,Albany,1400 block of E Residence Ave,1,3,30.7029976,-88.0786828
5,1783928,2020,California,Oakland,Kerwin Ave and 105th Ave,0,4,42.2699348,-88.9627801
6,1825993,2020,Pennsylvania,Philadelphia,1500 block of W Clearfield St,0,5,34.027134,-118.3507829
7,1782962,2020,Florida,Tallahassee,2660 Old Bainbridge Rd,0,4,41.883879,-87.7085187
8,1780301,2020,Kentucky,Lexington,545 N Upper St,0,7,41.872262,-87.69373
9,1780199,2020,Illinois,Zion,2300 block of Joppa Ave,1,3,42.9121115,-85.62301
10,1780266,2020,Texas,San Antonio,S Olive St and Aransas Ave,2,2,38.5979369,-121.4276274
11,1779981,2020,New York,Buffalo,500 block of Fillmore Ave,1,4,40.6327104,-74.0271053
12,1784122,2020,Pennsylvania,Philadelphia,5317 Oxford Ave,0,4,29.9673972,-90.1018231
13,1779718,2020,Illinois,Chicago,11601 S Western Ave,1,4,44.9884743,-93.2549796
14,1780091,2020,Kentucky,Madisonville,400 block of Elm St,0,5,29.3984415,-98.5042924
15,1780228,2020,Nevada,Las Vegas,777 E Twain Ave,2,2,41.0321327,-87.5381426
16,1778571,2020,Illinois,Rock Island,1800 2nd Ave,1,5,36.7565424,-119.7711186
17,1778435,2020,Minnesota,Minneapolis,2400 block of Irving Ave N,0,4,37.7849319,-122.4129481
18,1778542,2020,Pennsylvania,Chester,2900 block of W 2nd St,1,3,36.1144629,-80.2452659
19,1779023,2020,Texas,Dallas,2600 block of Elm St,1,4,30.0216391,-95.3123538
20,1777607,2020,Oregon,Portland,10500 block of NE Halsey St,1,3,29.7235827,-95.4421156
21,1777180,2020,Michigan,Pontiac,252 Carriage Circle Dr,3,1,40.110245,-88.2353849
22,1776905,2020,South Carolina,Hilton Head Island,Muddy Creek Rd and Spanish Wells Rd,0,4,39.3048255,-76.6081873
23,1777400,2020,Pennsylvania,Philadelphia,5500 block of Chew Ave,0,4,48.4616279,-122.3386173
24,1776189,2020,Virginia,Norfolk,800 block of E Princess Anne Rd,0,5,39.9854586,-75.08589
0,1775249,2020,New York,Rochester,70 block of Flower St,0,4,36.1450958,-96.0023638
1,1774123,2020,Michigan,Detroit,11938 E McNichols Rd,0,4,37.7640281,-122.1743935
2,1773194,2020,California,Sacramento,1200 block of Helena Ave,1,3,37.7194881,-122.425285
3,1774138,2020,Florida,West Palm Beach,1000 block of 18th St,0,4,41.7718443,-87.672785
4,1773996,2020,Virginia,Richmond,2300 block of Bethel St,1,4,30.7029976,-88.0786828
5,1772623,2020,Arkansas,Pine Bluff,2901 W 28th Ave,0,7,42.2699348,-88.9627801
6,1772513,2020,New York,Brooklyn,2946 W 23rd St,1,3,34.027134,-118.3507829
7,1772680,2020,Tennessee,Somerville,1100 block of Brewer Rd,1,4,41.883879,-87.7085187
8,1772934,2020,Colorado,Pueblo,2000 block of Longhorn Point,0,6,41.872262,-87.69373
9,1772438,2020,Illinois,Champaign,100 block of Kenwood Rd,0,4,42.9121115,-85.62301
10,1773006,2020,Illinois,Chicago,6600 S Halsted St,0,4,38.5979369,-121.4276274
11,1772764,2020,Illinois,Rockford,1300 block of 10th St,1,3,40.6327104,-74.0271053
12,1772174,2020,Alabama,Bessemer (Hueytown),Allison Bonnet Memorial Dr and Rutledge Dr,1,3,29.9673972,-90.1018231
13,1769444,2020,Pennsylvania,Philadelphia,700 block of S 55th St,0,4,44.9884743,-93.2549796
14,1769489,2020,Illinois,Chicago,8500 block of S Parnell Ave,0,6,29.3984415,-98.5042924
15,1768125,2020,Pennsylvania,Philadelphia,30th St and Cumberland St,1,4,41.0321327,-87.5381426
16,1767851,2020,New York,Corona (Queens),35-35 21st St,0,4,36.7565424,-119.7711186
17,1767747,2020,Illinois,Rockford,3001 Harney Ct,0,4,37.7849319,-122.4129481
18,1768683,2020,Ohio,Cleveland,Dove Ave and E 102nd St,0,5,36.1144629,-80.2452659
19,1766574,2020,New York,Brooklyn,Atlantic Ave and Hinsdale St,0,4,30.0216391,-95.3123538
20,1767402,2020,Texas,Dayton,County Rd 4901,3,2,29.7235827,-95.4421156
21,1765624,2020,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,40.110245,-88.2353849
22,1765636,2020,Ohio,Cincinnati,70 E McMicken Ave,2,9,39.3048255,-76.6081873
23,1765658,2020,Kentucky,Lexington,1000 block of Newtown Ct,1,3,48.4616279,-122.3386173
24,1766423,2020,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,39.9854586,-75.08589
0,1766380,2020,Colorado,Denver,W Alameda Ave and S Federal Blvd,2,4,36.1450958,-96.0023638
1,1765920,2020,Oklahoma,Oklahoma City,SW 59th St and Agnew Ave,0,4,37.7640281,-122.1743935
2,1765336,2020,Michigan,Belleville,24914 Martinsville Rd,4,0,37.7194881,-122.425285
3,1765499,2020,Pennsylvania,Philadelphia,N 10th St and Brown St,0,5,41.7718443,-87.672785
4,1765890,2020,New York,Rochester,501 Thurston Rd,0,5,30.7029976,-88.0786828
5,1765705,2020,Connecticut,New Haven,Rosette St and Hurlburt St,1,5,42.2699348,-88.9627801
6,1764756,2020,Alabama,Troy,4100 US-231 S,2,3,34.027134,-118.3507829
7,1764619,2020,New York,New York (Manhattan),111 Lenox Ave,0,4,41.883879,-87.7085187
8,1762951,2020,New Jersey,Newark,N 12th St,1,4,41.872262,-87.69373
9,1762997,2020,Ohio,Dayton,2049 Catalpa Dr,1,3,42.9121115,-85.62301
10,1761557,2020,California,Torrance,22904 Lockness Ave,0,5,38.5979369,-121.4276274
11,1759873,2020,Colorado,Denver,1400 block of W Byers Pl,0,9,40.6327104,-74.0271053
12,1759779,2020,Ohio,Toledo,Monroe St and N Detroit Ave,0,6,29.9673972,-90.1018231
13,1758966,2020,District of Columbia,Washington,3300 block of Dubois Pl SE,1,21,44.9884743,-93.2549796
14,1760207,2020,Mississippi,Jackson,3600 block of Cromwell St,0,4,29.3984415,-98.5042924
15,1760261,2020,Texas,Houston,9700 Homestead Rd,0,4,41.0321327,-87.5381426
16,1759425,2020,Kentucky,Paducah,900 block of Boyd St,1,4,36.7565424,-119.7711186
17,1758838,2020,Pennsylvania,Philadelphia,1101 N 38th St,0,6,37.7849319,-122.4129481
18,1759439,2020,Massachusetts,Brockton,124 Laureston St,0,5,36.1144629,-80.2452659
19,1759237,2020,Alabama,Birmingham (Ensley),426 18th St,1,5,30.0216391,-95.3123538
20,1758774,2020,New York,Albany,First St and Quail St,1,3,29.7235827,-95.4421156
21,1757380,2020,California,Oakland,4500 block of Fairfax Ave,1,3,40.110245,-88.2353849
22,1756248,2020,Illinois,Chicago,700 block of S Karlov Ave,0,4,39.3048255,-76.6081873
23,1755566,2020,Wisconsin,Madison,333 S Rosa Rd,0,4,48.4616279,-122.3386173
24,1755297,2020,District of Columbia,Washington,5400 block of Georgia Ave NW,0,4,39.9854586,-75.08589
0,1754613,2020,California,Beverly Hills,13200 Mulholland Dr,1,4,36.1450958,-96.0023638
1,1754640,2020,Missouri,Saint Louis,5300 block of Bircher Blvd,1,3,37.7640281,-122.1743935
2,1754672,2020,Connecticut,Hartford,818 Windsor St,1,5,37.7194881,-122.425285
3,1754363,2020,New York,Bronx,450 St Ann's Ave,0,4,41.7718443,-87.672785
4,1753320,2020,Pennsylvania,Philadelphia,3100 block of Weymouth St,0,4,30.7029976,-88.0786828
5,1753561,2020,New Jersey,Newark,200 block of 6th Ave,0,5,42.2699348,-88.9627801
6,1752100,2020,Illinois,Chicago,100 block of N Laporte Ave,1,4,34.027134,-118.3507829
7,1753235,2020,Texas,Pointblank,4411 Counts Rd,2,3,41.883879,-87.7085187
8,1751949,2020,Colorado,Denver,3000 block of W Virginia Ave,1,4,41.872262,-87.69373
9,1752790,2020,Alabama,Montgomery,1100 block of Eastern Blvd,0,4,42.9121115,-85.62301
10,1752019,2020,Pennsylvania,Philadelphia,2500 block of Ingersoll St,2,2,38.5979369,-121.4276274
11,1750548,2020,Florida,Miami Gardens,16701 NW 42 Ave,0,5,40.6327104,-74.0271053
12,1750611,2020,Florida,Tampa,I-275 and Westshore Blvd,0,5,29.9673972,-90.1018231
13,1750250,2020,Michigan,Detroit,5200 block of Canton St,0,4,44.9884743,-93.2549796
14,1749873,2020,Ohio,Elyria,537 Willow Park Rd,5,0,29.3984415,-98.5042924
15,1749746,2020,Missouri,Saint Louis,5500 block of Floy Ave,3,2,41.0321327,-87.5381426
16,1749281,2020,Delaware,Wilmington,1100 block of Beech St,2,2,36.7565424,-119.7711186
17,1749535,2020,Wisconsin,Milwaukee,2600 block of W Atkinson Ave,0,4,37.7849319,-122.4129481
18,1748134,2020,Washington,Federal Way,2410 S 312th St,1,3,36.1144629,-80.2452659
19,1747700,2020,Illinois,Chicago,705 E 92nd Pl,1,4,30.0216391,-95.3123538
20,1746441,2020,Michigan,Flint,4462 Corunna Rd,1,3,29.7235827,-95.4421156
21,1746658,2020,Texas,Mount Enterprise,1039 FM 1798,0,4,40.110245,-88.2353849
22,1746282,2020,Kentucky,Louisville,I-64,1,3,39.3048255,-76.6081873
23,1746417,2020,Colorado,Commerce City,6300 block of Ivanhoe St,1,3,48.4616279,-122.3386173
24,1748023,2020,Arkansas,Magnolia,1000 block of W Monroe St,0,4,39.9854586,-75.08589
0,1746582,2020,Michigan,Flint,4813 Clio Rd,0,6,36.1450958,-96.0023638
1,1745903,2020,North Carolina,Raleigh,503 Bragg St,0,4,37.7640281,-122.1743935
2,1746160,2020,Florida,Miami,2900 block of Northwest 51st St,1,3,37.7194881,-122.425285
3,1746430,2020,Colorado,Denver,East 33rd Ave and Hudson St,2,3,41.7718443,-87.672785
4,1746674,2020,Texas,Dallas,525 S Riverfront Blvd,0,4,30.7029976,-88.0786828
5,1745737,2020,California,Manteca,4447 Woodward Ave,0,7,42.2699348,-88.9627801
6,1744407,2020,Georgia,Atlanta,Sunset Ave NW and Lester St NW,2,2,34.027134,-118.3507829
7,1743168,2020,Virginia,Fairfield,3700 block of Meadowbridge Rd,1,3,41.883879,-87.7085187
8,1743488,2020,Virginia,Petersburg,Wesley St,0,4,41.872262,-87.69373
9,1744332,2020,Illinois,Chicago,120th St and Prairie Ave,2,4,42.9121115,-85.62301
10,1743108,2020,Michigan,Warren,28200 block of Lawson St,0,4,38.5979369,-121.4276274
11,1741838,2020,Illinois,Chicago,1018 W 79th St,0,15,40.6327104,-74.0271053
12,1740533,2020,Virginia,Richmond,6850 Forest Hill Ave,1,4,29.9673972,-90.1018231
13,1740615,2020,Illinois,Chicago,S Lawndale Ave and W Douglas Blvd,0,5,44.9884743,-93.2549796
14,1739920,2020,Michigan,Detroit,McKinney St and Meuse St,1,3,29.3984415,-98.5042924
15,1739434,2020,Illinois,Peoria,NE Water St and Hamilton Blvd,0,13,41.0321327,-87.5381426
16,1739571,2020,Nebraska,Omaha,28th St and T Ave,0,8,36.7565424,-119.7711186
17,1740013,2020,Illinois,Chicago,11300 block of South Carpenter St,2,3,37.7849319,-122.4129481
18,1739658,2020,District of Columbia,Washington,3600 block of 14th St NW,1,8,36.1144629,-80.2452659
19,1739917,2020,Michigan,Detroit,9122 Dexter Ave,4,0,30.0216391,-95.3123538
20,1738635,2020,Illinois,Chicago,1600 block of S Keeler Ave,1,4,29.7235827,-95.4421156
21,1739097,2020,Ohio,Columbus,E 6th Ave and Summit St,0,4,40.110245,-88.2353849
22,1739413,2020,Florida,Madison,SW Louisiana Terrace,0,4,39.3048255,-76.6081873
23,1736508,2020,Tennessee,Nashville,S 7th St and Sylvan St,0,5,48.4616279,-122.3386173
24,1736383,2020,Louisiana,Shreveport,6725 Buncombe Rd,1,3,39.9854586,-75.08589
0,1735326,2020,New York,Brooklyn,President St and Franklin Ave,1,5,36.1450958,-96.0023638
1,1735573,2020,Missouri,Saint Joseph,S 18th St and Charles St,0,5,37.7640281,-122.1743935
2,1735470,2020,North Carolina,Durham,200 Block of S Benjamine St,0,8,37.7194881,-122.425285
3,1733702,2020,New York,Brooklyn,Remsen Ave,0,6,41.7718443,-87.672785
4,1734064,2020,Kentucky,Louisville,1200 block of W Hill St,1,3,30.7029976,-88.0786828
5,1734058,2020,Washington,Kent,23201 Pacific Hwy South,0,6,42.2699348,-88.9627801
6,1732485,2020,Louisiana,Baton Rouge,4718 Plank Rd,1,7,34.027134,-118.3507829
7,1732993,2020,New York,Brooklyn,Madison St and Marcus Garvey Blvd,1,3,41.883879,-87.7085187
8,1732688,2020,Michigan,Lansing,3029 BeauJardin Dr,0,5,41.872262,-87.69373
9,1732365,2020,Florida,Fort Lauderdale,3000 block of NW 12th Ct,2,2,42.9121115,-85.62301
10,1733188,2020,Illinois,Chicago,700 block of W 66th Pl,1,3,38.5979369,-121.4276274
11,1732229,2020,Illinois,Chicago,1100 block of N Lawndale Ave,1,4,40.6327104,-74.0271053
12,1732532,2020,Mississippi,Como,2965 Hunter Chapel Road,2,4,29.9673972,-90.1018231
13,1731349,2020,New York,Rochester,485 N Clinton Ave,0,6,44.9884743,-93.2549796
14,1732321,2020,Delaware,Wilmington,600 block of N Pine St,0,5,29.3984415,-98.5042924
15,1727743,2020,Virginia,Alexandria,7900 block of Janna Lee Ave,0,5,41.0321327,-87.5381426
16,1728683,2020,New Jersey,Paterson,Harrison St and Carroll St,4,3,36.7565424,-119.7711186
17,1727567,2020,Illinois,Chicago,1305 W 76th St,0,6,37.7849319,-122.4129481
18,1725883,2020,Illinois,Chicago,3700 block of W Jackson Blvd,0,4,36.1144629,-80.2452659
19,1725802,2020,Iowa,Davenport,1000 block of W 3rd St,1,3,30.0216391,-95.3123538
20,1725167,2020,New York,New York (Manhattan),549 Academy St,0,5,29.7235827,-95.4421156
21,1725108,2020,South Carolina,Greenville,1701 White Horse Rd,2,8,40.110245,-88.2353849
22,1726770,2020,Arkansas,Helena,1317 Perry St,1,3,39.3048255,-76.6081873
23,1725690,2020,Georgia,Atlanta,200 block of Auburn Ave,2,13,48.4616279,-122.3386173
24,1725946,2020,Missouri,Columbia,Volunteer Dr and Grace Ln,2,3,39.9854586,-75.08589
0,1725379,2020,Wisconsin,Milwaukee,5800 block of W Hope Ave,0,4,36.1450958,-96.0023638
1,1726446,2020,Texas,Houston,Service Rd and Holcombe Blvd,0,4,37.7640281,-122.1743935
2,1725327,2020,Maryland,Cambridge,700 block of Weaver Ave,0,4,37.7194881,-122.425285
3,1725145,2020,Illinois,Chicago,1500 block of S Millard Ave,1,5,41.7718443,-87.672785
4,1725635,2020,Pennsylvania,Ephrata,6 Blackberry Ln,0,4,30.7029976,-88.0786828
5,1726034,2020,Illinois,Freeport,900 block of S Carroll Ave,1,5,42.2699348,-88.9627801
6,1727515,2020,Mississippi,Greenville,Union St,0,4,34.027134,-118.3507829
7,1725571,2020,Michigan,Detroit,San Juan Dr and W McNichols Rd,2,4,41.883879,-87.7085187
9,1725025,2020,Maryland,Temple Hills (Marlow Heights),4600 Dallas Pl,1,3,42.9121115,-85.62301
10,1725670,2020,Georgia,Atlanta,1600 block of Lakewood Ave,0,5,38.5979369,-121.4276274
11,1725407,2020,Massachusetts,Lynn,134 Fayette St,1,4,40.6327104,-74.0271053
12,1725098,2020,Illinois,Chicago,8300 block of S Kingston Ave,1,3,29.9673972,-90.1018231
13,1725081,2020,Illinois,Chicago,6100 block of S Carpenter St,4,4,44.9884743,-93.2549796
14,1724887,2020,Louisiana,Baton Rouge,11300 block of Greenwell Springs Rd,0,4,29.3984415,-98.5042924
15,1724219,2020,Mississippi,Jackson,6340 Ridgewood Ct Dr,1,3,41.0321327,-87.5381426
16,1723897,2020,Alabama,Birmingham (Hoover),2000 Riverchase Galleria,1,3,36.7565424,-119.7711186
17,1724273,2020,Maryland,Baltimore,700 block of S Woodington Rd,0,4,37.7849319,-122.4129481
18,1723184,2020,California,Delano,2100 block of Oleander St,2,3,36.1144629,-80.2452659
19,1723352,2020,Massachusetts,Somerville,5 River Rd,0,4,30.0216391,-95.3123538
20,1722839,2020,New Jersey,Paterson,N Main St and Jefferson St,1,4,29.7235827,-95.4421156
21,1722142,2020,California,Oakland,MacArthur Fwy and 106th Ave,0,4,40.110245,-88.2353849
22,1729506,2020,Louisiana,Lake Charles,1600 block of Moss St,0,4,39.3048255,-76.6081873
23,1721964,2020,Iowa,Davenport,1400 block of Pershing Ave,0,5,48.4616279,-122.3386173
24,1720781,2020,Georgia,Atlanta,Parkway Dr,1,4,39.9854586,-75.08589
0,1721669,2020,Massachusetts,Boston,14 Circuit St,1,3,36.1450958,-96.0023638
1,1720761,2020,Illinois,Chicago,350 W Chicago Ave,0,4,37.7640281,-122.1743935
2,1721572,2020,Ohio,Dayton,3500 block of Stanford Pl,0,4,37.7194881,-122.425285
3,1722317,2020,Arkansas,Greenbrier,123 Laramie Rd,0,4,41.7718443,-87.672785
4,1720834,2020,California,Sylmar,Osborne St and Foothill Blvd,0,4,30.7029976,-88.0786828
5,1720655,2020,South Dakota,Sioux Falls,902 N Prairie Ave,1,3,42.2699348,-88.9627801
6,1719693,2020,Pennsylvania,Philadelphia,1900 block of E Somerset St,2,2,34.027134,-118.3507829
7,1719668,2020,Alabama,Akron,Co Rd 21,0,7,41.883879,-87.7085187
8,1718966,2020,Illinois,Chicago,3100 block of S Rhodes Ave,2,2,41.872262,-87.69373
9,1718847,2020,California,Red Bluff,10815 State Hwy 99W,3,4,42.9121115,-85.62301
10,1718463,2020,Illinois,Peoria,1400 block of SW Jefferson St,0,4,38.5979369,-121.4276274
11,1718238,2020,New York,Brooklyn,Rockaway Pkwy and Ave B,0,4,40.6327104,-74.0271053
12,1719645,2020,Arkansas,Blytheville,600 block of Parkway Dr,3,1,29.9673972,-90.1018231
13,1717828,2020,Colorado,Aurora,698 Peoria St,0,5,44.9884743,-93.2549796
14,1718292,2020,California,Fresno,Pico Ave,0,4,29.3984415,-98.5042924
15,1717173,2020,Arizona,Phoenix,5035 W McDowell Rd,0,4,41.0321327,-87.5381426
16,1717543,2020,Pennsylvania,Philadelphia,Emerald St and E Atlantic St,0,4,36.7565424,-119.7711186
17,1716944,2020,Connecticut,Bridgeport,527 Huntington Rd,1,3,37.7849319,-122.4129481
18,1715616,2020,Tennessee,Jackson,Melwood St,0,4,36.1144629,-80.2452659
19,1714504,2020,Illinois,Chicago,9100 block of South Ellis Ave,0,4,30.0216391,-95.3123538
20,1715231,2020,Florida,Lake Worth,Lantana Rd and Edgecliff Ave,0,5,29.7235827,-95.4421156
21,1712342,2020,North Carolina,Charlotte,1800 block of Beatties Ford Rd,4,5,40.110245,-88.2353849
22,1713075,2020,California,San Francisco,200 block of Leavenworth St,0,5,39.3048255,-76.6081873
23,1713790,2020,New York,Brooklyn,Sterling St and Brooklyn Ave,0,5,48.4616279,-122.3386173
24,1712876,2020,Minnesota,Minneapolis,N Morgan Ave and N 16th Ave,0,4,39.9854586,-75.08589
0,1712898,2020,Minnesota,Minneapolis,627 W Broadway,0,4,36.1450958,-96.0023638
1,1712408,2020,Illinois,Chicago,200 S Central Park Blvd,0,5,37.7640281,-122.1743935
2,1712386,2020,Illinois,Chicago,5200 block of S Lowe Ave,0,4,37.7194881,-122.425285
3,1713668,2020,Ohio,Columbus,1910 Fountainview Ct,1,4,41.7718443,-87.672785
4,1711747,2020,New York,Buffalo,W Ferry St and Niagara St,0,4,30.7029976,-88.0786828
5,1711626,2020,Texas,Austin,500 block of E 7th St,0,5,42.2699348,-88.9627801
6,1711410,2020,Minnesota,Minneapolis,2939 Hennepin Ave S,0,11,34.027134,-118.3507829
7,1711690,2020,Alabama,Auburn,600 block of Railroad Ave,0,4,41.883879,-87.7085187
8,1713493,2020,Texas,Corpus Christi,5802 Everhart Rd,1,3,41.872262,-87.69373
9,1711605,2020,Wisconsin,Milwaukee,North 28th St and West Ruby Ave,0,5,42.9121115,-85.62301
10,1711487,2020,Illinois,Chicago,2600 block of W Potomac Ave,1,3,38.5979369,-121.4276274
11,1710537,2020,New York,Bronx,Mount Eden Pkwy and Monroe Ave,0,4,40.6327104,-74.0271053
12,1711285,2020,New York,Syracuse,Marcellus St and Wyoming St,1,8,29.9673972,-90.1018231
13,1711876,2020,Michigan,Detroit,Appoline St and Puritan Ave,0,4,44.9884743,-93.2549796
14,1711272,2020,Michigan,Saginaw,Livingston Dr and Tausend St,1,3,29.3984415,-98.5042924
15,1710849,2020,Wisconsin,Janesville,6530 S US-51,0,5,41.0321327,-87.5381426
16,1710920,2020,North Carolina,Pinetops,715 E Lashley St,2,2,36.7565424,-119.7711186
17,1710680,2020,New Jersey,Jersey City,Union St and Ocean Ave,1,4,37.7849319,-122.4129481
18,1711397,2020,Kansas,Wichita,3741 N Rock Rd,0,5,36.1144629,-80.2452659
19,1711134,2020,New York,Bronx,Mapes Ave,0,4,30.0216391,-95.3123538
20,1708889,2020,New York,Albany,8 Albany St,0,7,29.7235827,-95.4421156
21,1708432,2020,Illinois,Chicago,1323 W 76th St,0,4,40.110245,-88.2353849
22,1706994,2020,Iowa,Fort Dodge,900 block of 10th Ave SW,2,2,39.3048255,-76.6081873
23,1706710,2020,Illinois,Chicago,W Diversey Ave,0,4,48.4616279,-122.3386173
24,1704879,2020,Minnesota,Minneapolis,328 W Broadway Ave,1,6,39.9854586,-75.08589
0,1704862,2020,Kentucky,Louisville,531 Franklin St,1,4,36.1450958,-96.0023638
