,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
260,1840041,2020-10-31,Maryland,College Park,7700 Baltimore Ave,0,7,38.9856555,-76.9370701
261,1839112,2020-10-30,Maryland,Waldorf,2177 Crain Hwy,1,3,38.6524599,-76.88204979999999
262,1839065,2020-10-30,Illinois,Chicago,11613 S Vincennes Ave,1,3,41.682901,-87.668359
263,1838368,2020-10-29,Florida,Winter Garden,Center St and 11th St,0,4,28.5724971,-81.5818406
264,1837146,2020-10-28,Virginia,Roanoke,1400 block of Rorer Ave SW,0,4,37.2737252,-79.96458899999999
265,1837429,2020-10-28,New Jersey,Newark,381 S 6th St,1,3,40.7344465,-74.1991984
266,1834216,2020-10-25,Texas,Fort Worth,1900 block of Carver Ave,2,3,32.7728219,-97.3218904
267,1835030,2020-10-25,Texas,San Antonio,2800 block of W Hutchins Pl,1,3,29.3447716,-98.5504716
268,1834280,2020-10-25,North Carolina,Raleigh,1731 Trawick Rd,1,3,35.800739,-78.5782392
269,1834617,2020-10-24,Mississippi,Greenwood,W Martin Luther King Dr,2,8,33.509886,-90.1769729
270,1832014,2020-10-22,Florida,Miami,1830 NW 50 St,1,3,25.8204486,-80.22696839999999
271,1832977,2020-10-22,Louisiana,Rayne,I-10,0,5,30.2521869,-92.2686104
272,1831995,2020-10-22,Massachusetts,Boston,Columbia Rd and Stanwood St,0,4,42.3070034,-71.0765217
273,1831091,2020-10-22,Maryland,Baltimore,500 block of W Franklin St,0,4,39.2950454,-76.62279149999999
274,1830875,2020-10-21,New York,Brooklyn,Nostrand Ave and Hawthorne St,1,5,40.6578436,-73.9503282
275,1830822,2020-10-21,Mississippi,Canton,1427 W Peace St,2,2,32.6069372,-90.06547669999999
276,1830092,2020-10-20,Texas,Houston,2117 Chenevert St,3,1,29.7439049,-95.3645547
277,1829132,2020-10-19,Ohio,Mansfield,136 Sturges Ave,0,5,40.7550142,-82.5242701
278,1828796,2020-10-19,Louisiana,New Orleans,2599 N Prieur St,1,3,29.9773582,-90.04786000000001
279,1827437,2020-10-18,Maryland,Annapolis,100 block of Clay St,1,3,38.9798492,-76.49833799999999
280,1828080,2020-10-18,Illinois,Chicago,200 block of N Sacramento Blvd,1,4,41.8841388,-87.7012881
281,1828019,2020-10-18,Tennessee,Nashville,1100 block of W Grove Ave,0,4,36.13501480000001,-86.78715559999999
282,1826680,2020-10-17,New York,Lockport,43 S Niagara St,1,5,43.1703139,-78.70837
283,1826613,2020-10-17,South Carolina,Rock Hill,524 N Anderson Rd,0,5,34.9505442,-80.9972727
284,1826444,2020-10-16,California,San Jose,175 S Capitol Ave,2,4,37.3595993,-121.8337211
285,1825525,2020-10-16,Florida,Orlando,2000 block of N Forsyth Rd,3,1,28.572415,-81.296269
286,1826655,2020-10-16,Arizona,Mesa,2115 Guadalupe Rd,1,6,33.3626859,-111.8788899
287,1826675,2020-10-16,California,San Francisco,200 block of Scherwin St,1,3,37.71075099999999,-122.4114918
288,1824979,2020-10-15,Louisiana,Lafayette,100 block of Laser Ln,2,2,30.2708082,-92.03243289999999
289,1825896,2020-10-15,Maryland,Baltimore,2900 block of Westwood Ave,0,7,39.3082826,-76.6662487
290,1824073,2020-10-14,Pennsylvania,Philadelphia,3900 block of Buist Ave,0,4,39.9248696,-75.2218134
291,1821574,2020-10-12,South Carolina,Myrtle Beach,1012 US-501,2,3,33.6968749,-78.8933481
292,1821496,2020-10-11,Georgia,Atlanta,330 W Peachtree St NW,0,4,33.7635246,-84.38701689999999
293,1820156,2020-10-10,Illinois,Chicago,100 block of S Keeler Ave,1,3,41.87970139999999,-87.7305298
294,1823101,2020-10-10,South Carolina,Kingstree,55 Williamsburg County Hwy,0,8,33.685299,-79.8225394
295,1819955,2020-10-10,Missouri,Saint Louis (Jennings),8800 block of Shannon Fox Cir,2,2,38.731854,-90.2571711
296,1818055,2020-10-08,Pennsylvania,Philadelphia,4935 Frankford Ave,1,6,40.0197345,-75.0806597
297,1816799,2020-10-07,Alaska,Anchorage,200 block of McCarrey St,1,4,61.2227728,-149.7922144
298,1817184,2020-10-07,New York,Brooklyn,181 Hegeman Ave,1,3,40.656795,-73.905198
299,1815308,2020-10-05,District of Columbia,Washington,400 block of Orange St SE,1,3,38.8468533,-77.00375989999999
300,1813872,2020-10-04,Indiana,Indianapolis,5462 Massachusetts Ave,3,4,39.81531469999999,-86.074539
301,1814148,2020-10-04,Georgia,Atlanta,1570 Joseph E Boone Blvd NW,1,5,33.7633398,-84.4391512
302,1813306,2020-10-03,Tennessee,Clarksville,100 block of Tiny Town Rd,0,5,36.630545,-87.4330284
303,1813583,2020-10-03,California,Sacramento,Roanoke Ave and Haywood St,1,3,38.6348089,-121.4405959
304,1812972,2020-10-02,California,Los Angeles,51st St and Hoover St,0,4,33.9964453,-118.287144
305,1812838,2020-10-02,Washington,Seattle,9700 block of 59th Ave S,0,4,47.5152004,-122.2593325
306,1812049,2020-10-01,Michigan,Detroit,15018 Houston Whittier St,0,5,42.42055630000001,-82.96708389999999
307,1810696,2020-09-30,North Carolina,Greensboro,700 block of Milton St,0,4,36.0676499,-79.8255839
308,1810881,2020-09-30,Florida,Jacksonville,12517 Beach Blvd,0,4,30.2878725,-81.49183909999999
309,1810358,2020-09-30,Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,43.0815369,-87.96613719999999
310,1809910,2020-09-29,Pennsylvania,Philadelphia,4500 block of N 19th St,0,5,40.022633,-75.15672400000001
311,1809484,2020-09-29,Ohio,Painesville,100 block of Morse Ave,2,2,41.7235173,-81.25064490000001
312,1807325,2020-09-28,Michigan,Detroit,6609 Michigan Ave,0,6,42.3309109,-83.1248147
313,1806806,2020-09-27,Ohio,Sandusky,Hancock St and Neil St,1,3,41.4489119,-82.70353
314,1808628,2020-09-27,California,San Bernardino,900 block of N Sierra Way,1,3,34.1161404,-117.2856434
315,1807096,2020-09-27,Tennessee,Nashville,619 Millwood Dr,0,4,36.1297253,-86.7146289
316,1807046,2020-09-26,Pennsylvania,Philadelphia,100 block of N Lindenwood St,0,4,39.961748,-75.22585169999999
317,1806035,2020-09-26,Alabama,Enterprise,507 Glover Ave,1,3,31.3196472,-85.8474439
318,1806002,2020-09-26,Iowa,Waterloo,501 W 4th St,2,6,42.4925036,-92.34246499999999
319,1805722,2020-09-26,Illinois,Chicago,2400 block of W Lithuanian Plaza Ct,0,4,41.7683184,-87.6834604
320,1806368,2020-09-26,Missouri,Saint Louis,4700 block of Vernon Ave,0,5,38.65668,-90.25463599999999
321,1806500,2020-09-25,Pennsylvania,Philadelphia,1300 block of Sanger St,0,4,40.0275258,-75.0800628
322,1804511,2020-09-23,Georgia,Hampton,1577 Glynn Ct,1,3,33.45023219999999,-84.3403807
323,1802862,2020-09-23,Minnesota,Minneapolis,200 W Broadway Ave,0,5,44.99932159999999,-93.2805266
324,1800886,2020-09-21,Ohio,Struthers,111 Perry St,1,4,41.0510909,-80.5875645
325,1800549,2020-09-20,New York,Corona (Queens),Merrick Blvd and Foch Blvd,0,4,40.7579224,-73.8626331
326,1800514,2020-09-20,Connecticut,Stamford,Ursula Pl and Dale St,1,3,41.0515376,-73.5191997
327,1800026,2020-09-19,New York,Buffalo,Glenwood Ave and Jefferson Ave,1,4,42.912365,-78.8539656
328,1799748,2020-09-19,Illinois,Chicago,12200 block of S May St,0,4,41.67208670000001,-87.6505406
329,1799703,2020-09-19,Illinois,Chicago,6900 block of S Claremont Ave,0,4,41.7683381,-87.6820218
330,1800188,2020-09-19,New Jersey,Plainfield,523 W 3rd St,0,4,40.61235560000001,-74.427279
331,1799307,2020-09-19,New York,Rochester,278 Pennsylvania Ave,2,14,43.1666585,-77.58281570000001
332,1800192,2020-09-19,New Jersey,Paterson,Elizabeth St and Getty Ave,0,5,40.9002062,-74.1616323
333,1800779,2020-09-19,Arkansas,West Memphis,900 block of Winchell St,0,5,35.1349165,-90.1899114
334,1799160,2020-09-18,Arkansas,Little Rock,5311 Mabelvale Pike,0,4,34.7007729,-92.3420136
335,1797620,2020-09-16,Pennsylvania,Philadelphia,1800 Wallace St,2,3,39.9657387,-75.16751169999999
336,1796684,2020-09-15,California,San Jose,600 block of S 8th St,2,4,37.3306146,-121.8763873
337,1796638,2020-09-15,Illinois,Chicago,3500 block of W Lawrence Ave,0,5,41.96854829999999,-87.71615159999999
338,1795391,2020-09-14,Louisiana,Baker,Burgess Dr,0,4,30.6040887,-91.15547190000001
339,1794138,2020-09-13,Tennessee,Manchester,I-24 and McMinnville Hwy,3,3,35.4555189,-86.0456233
340,1793826,2020-09-13,Michigan,Grand Rapids,3950 Stahl Dr SE,0,7,42.91397,-85.569538
341,1793559,2020-09-13,Florida,Tampa,5110 N 40th St,0,4,27.9929664,-82.4144761
342,1794086,2020-09-13,Illinois,Chicago,6100 block of S Throop St,1,3,41.7832023,-87.6571381
343,1793521,2020-09-13,New Jersey,New Brunswick,32 Delafield St,2,7,40.4988749,-74.4560681
344,1792650,2020-09-12,Illinois,Chicago,100 block of N Pine Ave,2,4,41.88229339999999,-87.7632568
345,1793680,2020-09-12,North Carolina,Wilson,200 block of Dewey St,0,5,35.72027080000001,-77.9283281
346,1793771,2020-09-12,Pennsylvania,Philadelphia,N 18th St and Dauphin St,0,4,39.9886906,-75.1622648
347,1792624,2020-09-11,Louisiana,Donaldsonville,St Elizabeth St and Front St,0,5,30.0977904,-90.9912562
348,1791482,2020-09-10,Louisiana,New Orleans,4100 block of Rayne Dr,3,2,29.99907129999999,-90.0716704
349,1788401,2020-09-08,Maryland,Baltimore,2300 block of Greenmount Ave,0,5,39.315428,-76.6097269
350,1788168,2020-09-07,Louisiana,New Orleans,1500 block of Freret St,0,4,29.9437439,-90.08445130000001
351,1787655,2020-09-07,New York,Brooklyn,Norstrand Ave and Crown St,0,5,40.666295,-73.9508357
352,1788352,2020-09-07,California,Aguanga,45125 Highway 371,7,0,33.4576443,-116.8585256
353,1787222,2020-09-07,Indiana,Indianapolis,W 38th St and Graceland Ave,1,4,39.8249149,-86.1627769
354,1786855,2020-09-06,Georgia,Sparta,Faye St and Lee St,1,6,33.2866722,-82.9668628
355,1786920,2020-09-06,Illinois,Chicago,S Kingston Ave and E 77th St,0,4,41.7553867,-87.5626693
356,1787977,2020-09-06,Tennessee,Memphis,6555 Lost Oak Dr,0,4,35.0609974,-89.84415349999999
357,1786829,2020-09-06,Colorado,Commerce City,6700 block of Birch St,0,4,39.8182481,-104.9363073
358,1787286,2020-09-06,Missouri,Kansas City,3999 Swope Pkwy,0,6,39.0374499,-94.54541669999999
359,1786890,2020-09-06,Missouri,Saint Louis,5700 block of Minerva Ave,1,3,38.6672967,-90.2807184
360,1787006,2020-09-06,Louisiana,New Iberia,1752 Center St,0,5,29.9874241,-91.8388818
361,1787387,2020-09-06,Maryland,Baltimore,4900 block of Reisterstown Rd,0,4,39.342021,-76.67814369999999
362,1786488,2020-09-05,Texas,Houston,9940 Fondren Rd,0,4,29.6719924,-95.50956289999999
363,1786449,2020-09-05,Maryland,Baltimore,2000 block of W Lexington St,1,3,39.2905124,-76.6488166
364,1785713,2020-09-05,Florida,Williston,Co Rd 318 and US-27 Alt,0,6,29.3873705,-82.4474255
365,1786806,2020-09-05,Arkansas,Little Rock,400 President Clinton Ave,0,4,34.7476883,-92.2661552
366,1805455,2020-09-03,South Carolina,Anderson,R St and Chase Ave,1,3,34.5094362,-82.6704609
367,1785358,2020-09-03,Florida,Miami,2000 block of NW 71st St,1,3,25.8394059,-80.2303058
368,1784570,2020-09-03,Arkansas,Hensley,Woodson Lateral Rd and I-530,1,3,34.5483982,-92.2577917
369,1785108,2020-09-03,Pennsylvania,Philadelphia,700 block of E Chelten Ave,0,6,40.0442014,-75.16577889999999
370,1785593,2020-09-03,Arkansas,Little Rock,19 Nandina Cir,0,4,34.6525531,-92.43103819999999
371,1783582,2020-09-02,Pennsylvania,Philadelphia,1800 block of Moore St,2,2,39.9288045,-75.1755257
372,1784141,2020-09-02,Georgia,Albany,1400 block of E Residence Ave,1,3,31.582121,-84.1199178
373,1783928,2020-09-02,California,Oakland,Kerwin Ave and 105th Ave,0,4,37.7298289,-122.183395
374,1825993,2020-08-31,Pennsylvania,Philadelphia,1500 block of W Clearfield St,0,5,40.0002246,-75.1549319
375,1782962,2020-08-31,Florida,Tallahassee,2660 Old Bainbridge Rd,0,4,30.4815262,-84.32098429999999
376,1780301,2020-08-30,Kentucky,Lexington,545 N Upper St,0,7,38.0546981,-84.4887038
377,1780199,2020-08-30,Illinois,Zion,2300 block of Joppa Ave,1,3,42.45398369999999,-87.8536135
378,1780266,2020-08-30,Texas,San Antonio,S Olive St and Aransas Ave,2,2,29.4056121,-98.471772
379,1779981,2020-08-30,New York,Buffalo,500 block of Fillmore Ave,1,4,42.88691499999999,-78.83960499999999
380,1784122,2020-08-30,Pennsylvania,Philadelphia,5317 Oxford Ave,0,4,40.0289552,-75.0849661
381,1779718,2020-08-30,Illinois,Chicago,11601 S Western Ave,1,4,41.6823618,-87.6804183
382,1780091,2020-08-30,Kentucky,Madisonville,400 block of Elm St,0,5,37.3358373,-87.5047608
383,1780228,2020-08-29,Nevada,Las Vegas,777 E Twain Ave,2,2,36.1212895,-115.1464637
384,1778571,2020-08-29,Illinois,Rock Island,1800 2nd Ave,1,5,41.5108857,-90.57435149999999
385,1778435,2020-08-28,Minnesota,Minneapolis,2400 block of Irving Ave N,0,4,45.0037234,-93.2993245
386,1778542,2020-08-28,Pennsylvania,Chester,2900 block of W 2nd St,1,3,39.8303447,-75.391403
387,1779023,2020-08-28,Texas,Dallas,2600 block of Elm St,1,4,32.7839722,-96.7867186
388,1777607,2020-08-27,Oregon,Portland,10500 block of NE Halsey St,1,3,45.5335116,-122.5544984
389,1777180,2020-08-26,Michigan,Pontiac,252 Carriage Circle Dr,3,1,42.63343589999999,-83.2618489
390,1776905,2020-08-26,South Carolina,Hilton Head Island,Muddy Creek Rd and Spanish Wells Rd,0,4,32.1862533,-80.7676015
391,1777400,2020-08-26,Pennsylvania,Philadelphia,5500 block of Chew Ave,0,4,40.0432055,-75.1615399
392,1776189,2020-08-25,Virginia,Norfolk,800 block of E Princess Anne Rd,0,5,36.8584013,-76.2756764
393,1775249,2020-08-25,New York,Rochester,70 block of Flower St,0,4,43.1765702,-77.6158233
394,1774123,2020-08-24,Michigan,Detroit,11938 E McNichols Rd,0,4,42.420763,-83.000073
395,1773194,2020-08-24,California,Sacramento,1200 block of Helena Ave,1,3,38.61633459999999,-121.439189
396,1774138,2020-08-24,Florida,West Palm Beach,1000 block of 18th St,0,4,26.7295163,-80.06119079999999
397,1773996,2020-08-24,Virginia,Richmond,2300 block of Bethel St,1,4,37.5551184,-77.4185708
398,1772623,2020-08-23,Arkansas,Pine Bluff,2901 W 28th Ave,0,7,34.2022899,-92.0326764
399,1772513,2020-08-23,New York,Brooklyn,2946 W 23rd St,1,3,40.5747445,-73.99039479999999
400,1772680,2020-08-23,Tennessee,Somerville,1100 block of Brewer Rd,1,4,35.339658,-89.469399
401,1772934,2020-08-23,Colorado,Pueblo,2000 block of Longhorn Point,0,6,38.5355491,-104.6987365
402,1772438,2020-08-23,Illinois,Champaign,100 block of Kenwood Rd,0,4,40.1153251,-88.28614789999999
403,1773006,2020-08-23,Illinois,Chicago,6600 S Halsted St,0,4,41.7740541,-87.6450181
404,1772764,2020-08-22,Illinois,Rockford,1300 block of 10th St,1,3,42.25418519999999,-89.07529919999999
405,1772174,2020-08-22,Alabama,Bessemer (Hueytown),Allison Bonnet Memorial Dr and Rutledge Dr,1,3,33.4595147,-86.9471174
406,1769444,2020-08-19,Pennsylvania,Philadelphia,700 block of S 55th St,0,4,39.9496567,-75.2334349
407,1769489,2020-08-19,Illinois,Chicago,8500 block of S Parnell Ave,0,6,41.73874300000001,-87.637953
408,1768125,2020-08-18,Pennsylvania,Philadelphia,30th St and Cumberland St,1,4,39.9941673,-75.1808741
409,1767851,2020-08-18,New York,Corona (Queens),35-35 21st St,0,4,40.7600591,-73.9354255
410,1767747,2020-08-18,Illinois,Rockford,3001 Harney Ct,0,4,42.261314,-89.049683
411,1768683,2020-08-17,Ohio,Cleveland,Dove Ave and E 102nd St,0,5,41.4522938,-81.614053
412,1766574,2020-08-17,New York,Brooklyn,Atlantic Ave and Hinsdale St,0,4,40.6755387,-73.90161189999999
413,1767402,2020-08-17,Texas,Dayton,County Rd 4901,3,2,29.9813698,-94.96637360000001
414,1765624,2020-08-16,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,39.1501497,-84.4903022
415,1765636,2020-08-16,Ohio,Cincinnati,70 E McMicken Ave,2,9,39.1152479,-84.5148251
416,1765658,2020-08-16,Kentucky,Lexington,1000 block of Newtown Ct,1,3,38.0772806,-84.4938975
417,1766423,2020-08-16,Ohio,Cincinnati,700 block of Chalfonte Pl,1,3,39.1501497,-84.4903022
418,1766380,2020-08-16,Colorado,Denver,W Alameda Ave and S Federal Blvd,2,4,39.7112156,-105.0249939
419,1765920,2020-08-16,Oklahoma,Oklahoma City,SW 59th St and Agnew Ave,0,4,35.4061855,-97.55512569999999
420,1765336,2020-08-15,Michigan,Belleville,24914 Martinsville Rd,4,0,42.12110010000001,-83.46099989999999
421,1765499,2020-08-15,Pennsylvania,Philadelphia,N 10th St and Brown St,0,5,39.9662262,-75.15352759999999
422,1765890,2020-08-15,New York,Rochester,501 Thurston Rd,0,5,43.134926,-77.65126699999999
423,1765705,2020-08-15,Connecticut,New Haven,Rosette St and Hurlburt St,1,5,41.2927581,-72.9374273
424,1764756,2020-08-15,Alabama,Troy,4100 US-231 S,2,3,31.7617648,-85.89486989999999
425,1764619,2020-08-14,New York,New York (Manhattan),111 Lenox Ave,0,4,40.8017961,-73.95018940000001
426,1762951,2020-08-12,New Jersey,Newark,N 12th St,1,4,40.7652767,-74.19000199999999
427,1762997,2020-08-12,Ohio,Dayton,2049 Catalpa Dr,1,3,39.7853168,-84.225883
428,1761557,2020-08-11,California,Torrance,22904 Lockness Ave,0,5,33.8172085,-118.3053263
429,1759873,2020-08-09,Colorado,Denver,1400 block of W Byers Pl,0,9,39.7119441,-105.0069714
430,1759779,2020-08-09,Ohio,Toledo,Monroe St and N Detroit Ave,0,6,41.6645981,-83.5703139
431,1758966,2020-08-09,District of Columbia,Washington,3300 block of Dubois Pl SE,1,21,38.8853324,-76.9594746
432,1760207,2020-08-09,Mississippi,Jackson,3600 block of Cromwell St,0,4,32.3430386,-90.214854
433,1760261,2020-08-09,Texas,Houston,9700 Homestead Rd,0,4,29.8521828,-95.2999854
434,1759425,2020-08-08,Kentucky,Paducah,900 block of Boyd St,1,4,37.0913906,-88.6103186
435,1758838,2020-08-08,Pennsylvania,Philadelphia,1101 N 38th St,0,6,39.9734259,-75.1989143
436,1759439,2020-08-08,Massachusetts,Brockton,124 Laureston St,0,5,42.0682408,-71.0191536
437,1759237,2020-08-08,Alabama,Birmingham (Ensley),426 18th St,1,5,33.511399,-86.8859114
438,1758774,2020-08-08,New York,Albany,First St and Quail St,1,3,42.667184,-73.7703851
439,1757380,2020-08-06,California,Oakland,4500 block of Fairfax Ave,1,3,37.780778,-122.2058495
440,1756248,2020-08-05,Illinois,Chicago,700 block of S Karlov Ave,0,4,41.8720556,-87.7278805
441,1755566,2020-08-04,Wisconsin,Madison,333 S Rosa Rd,0,4,43.0624227,-89.4763313
442,1755297,2020-08-04,District of Columbia,Washington,5400 block of Georgia Ave NW,0,4,38.9552842,-77.0281036
443,1754613,2020-08-04,California,Beverly Hills,13200 Mulholland Dr,1,4,34.1270274,-118.4207777
444,1754640,2020-08-04,Missouri,Saint Louis,5300 block of Bircher Blvd,1,3,38.6869447,-90.253643
445,1754672,2020-08-04,Connecticut,Hartford,818 Windsor St,1,5,41.7899924,-72.6684063
446,1754363,2020-08-03,New York,Bronx,450 St Ann's Ave,0,4,40.8113663,-73.91410379999999
447,1753320,2020-08-02,Pennsylvania,Philadelphia,3100 block of Weymouth St,0,4,39.9954619,-75.1173273
448,1753561,2020-08-02,New Jersey,Newark,200 block of 6th Ave,0,5,40.7559202,-74.18568599999999
449,1752100,2020-08-01,Illinois,Chicago,100 block of N Laporte Ave,1,4,41.8830953,-87.7490327
450,1753235,2020-08-01,Texas,Pointblank,4411 Counts Rd,2,3,30.7508135,-95.2208642
451,1751949,2020-08-01,Colorado,Denver,3000 block of W Virginia Ave,1,4,39.7075426,-105.0250337
452,1752790,2020-08-01,Alabama,Montgomery,1100 block of Eastern Blvd,0,4,32.3656765,-86.2121915
453,1752019,2020-07-31,Pennsylvania,Philadelphia,2500 block of Ingersoll St,2,2,39.976295,-75.176827
454,1750548,2020-07-30,Florida,Miami Gardens,16701 NW 42 Ave,0,5,25.9261193,-80.2682411
455,1750611,2020-07-30,Florida,Tampa,I-275 and Westshore Blvd,0,5,27.9553848,-82.5254691
456,1750250,2020-07-29,Michigan,Detroit,5200 block of Canton St,0,4,42.374357,-83.022166
457,1749873,2020-07-29,Ohio,Elyria,537 Willow Park Rd,5,0,41.3836218,-82.1142122
458,1749746,2020-07-29,Missouri,Saint Louis,5500 block of Floy Ave,3,2,38.7076769,-90.2576835
459,1749281,2020-07-28,Delaware,Wilmington,1100 block of Beech St,2,2,39.7381098,-75.5664965
460,1749535,2020-07-28,Wisconsin,Milwaukee,2600 block of W Atkinson Ave,0,4,43.0969288,-87.94532629999999
461,1748134,2020-07-27,Washington,Federal Way,2410 S 312th St,1,3,47.32546370000001,-122.3017491
462,1747700,2020-07-27,Illinois,Chicago,705 E 92nd Pl,1,4,41.726324,-87.60671599999999
463,1746441,2020-07-26,Michigan,Flint,4462 Corunna Rd,1,3,43.0024696,-83.7705821
464,1746658,2020-07-26,Texas,Mount Enterprise,1039 FM 1798,0,4,31.9941387,-94.72888999999999
465,1746282,2020-07-26,Kentucky,Louisville,I-64,1,3,38.2587806,-85.7582293
466,1746417,2020-07-26,Colorado,Commerce City,6300 block of Ivanhoe St,1,3,39.8110797,-104.9210633
467,1748023,2020-07-26,Arkansas,Magnolia,1000 block of W Monroe St,0,4,33.2646064,-93.25308869999999
468,1746582,2020-07-25,Michigan,Flint,4813 Clio Rd,0,6,43.058757,-83.7355814
469,1745903,2020-07-25,North Carolina,Raleigh,503 Bragg St,0,4,35.7658985,-78.6324818
470,1746160,2020-07-25,Florida,Miami,2900 block of Northwest 51st St,1,3,25.820555,-80.2427829
471,1746430,2020-07-25,Colorado,Denver,East 33rd Ave and Hudson St,2,3,39.7637987,-104.9240282
472,1746674,2020-07-25,Texas,Dallas,525 S Riverfront Blvd,0,4,32.7694114,-96.81126479999999
473,1745737,2020-07-25,California,Manteca,4447 Woodward Ave,0,7,37.7759778,-121.2533277
474,1744407,2020-07-24,Georgia,Atlanta,Sunset Ave NW and Lester St NW,2,2,33.7588545,-84.409949
475,1743168,2020-07-23,Virginia,Fairfield,3700 block of Meadowbridge Rd,1,3,37.581765,-77.4235403
476,1743488,2020-07-23,Virginia,Petersburg,Wesley St,0,4,37.2166815,-77.4105908
